hashtag_H, cluster_C_leader_user_id, relative_frequency_H_C, frequency_H_in_C, frequency_H_overall, count_H_in_C, count_tweets_in_C, count_H_entire_dataset, count_tweets_entire_dataset
met, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
meta, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
metals, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
metaphor, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
metaverse, 3231054096, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
meterreadingday, 29447428, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
metoo, 45379403, 1.06630551666768112592, .00023670880083321497, .00022198966162433006, 10, 42246, 14, 63066
metoolcp, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
metpoliceuk, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mets, 41653384, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
mexicangraywolf, 2530758806, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
mexico, 42091962, .49760924111158447591, .00004734176016664299, .00009513842641042717, 2, 42246, 6, 63066
mfp, 1255626720578867202, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mhri, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mi5, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mi6rogue, 1229752606714728454, 1.49282772333475365523, .00021303792074989348, .00014270763961564075, 9, 42246, 9, 63066
michaelcooper, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
michaeltowke, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
michelle, 192374137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
michigan, 45379403, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
microclot, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
microclots, 139109800, 1.16108822926036392292, .00016569616058325048, .00014270763961564075, 7, 42246, 9, 63066
middleeast, 77726331, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
midlands, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
midnightinthecorner, 177400353, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mightyleeds, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
migrant, 45379403, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
milakunis, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mild, 3040987923, .85304441333414491876, .00009468352033328599, .00011099483081216503, 4, 42246, 7, 63066
military, 77726331, 1.24402310277896124234, .00011835440041660748, .00009513842641042717, 5, 42246, 6, 63066
military_arms, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
militarycrime, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
militaryembargo, 41186732, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
militaryspending, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
milk, 1060440219097423872, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
minneapolis, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
minneapolisteachers, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
minnesota, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
minoan, 853523328, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
minsk, 578601744, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
miriammargolyes, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
misc, 41653384, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
misery, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
misinformation, 348764745, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
mislavkolakušić, 1237015212160700416, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
misogyny, 1099522514366001152, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
misscalifornia, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
missile, 578601744, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
missionkharkiv, 950215424981028864, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
missionpossible, 2530758806, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mississippi, 1155192156, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
missy, 17531651, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mit, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mitchmcconnell, 59028892, .37320693083368838321, .00007101264024996449, .00019027685282085434, 3, 42246, 12, 63066
mitchplease, 1353306974939738113, .63158095987239574735, .00104151872366614590, .00164906605778073763, 44, 42246, 104, 63066
mitigation, 118166719, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
mittromney, 59028892, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mizintsev, 77726331, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mlf, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mlk, 1028022611324747776, 1.08569288969800259719, .00018936704066657198, .00017442044841911648, 8, 42246, 11, 63066
mlkday, 426361581, 1.08569288969800259719, .00037873408133314396, .00034884089683823296, 16, 42246, 22, 63066
mlkday2022, 940778288871542786, 1.49282772333475353285, .00014202528049992898, .00009513842641042717, 6, 42246, 6, 63066
mlklegacy, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mmemberville, 1472366361322024966, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mmiwg2s, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mmmmmmans, 614600545, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
mmmmmmhelanebrameanhampshire, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mmmmmmle42, 2530758806, .99521848222316905694, .00018936704066657198, .00019027685282085434, 8, 42246, 12, 63066
mmmmmmlex, 348764745, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
mod, 192374137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
moderna, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
modi, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mog, 17531651, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
moldova, 77726331, 1.36301661695781849165, .00049708848174975145, .00036469730123997082, 21, 42246, 23, 63066
moldovan, 832019161454817280, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
moment4life, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
momswickedtruth, 936620120255934466, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mon4kooyong, 1496792408792903684, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
monaco, 829874722510880768, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
monashvotes, 1496792408792903684, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
monday, 42091962, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondayfeeling, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondaymood, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondaymorning, 853523328, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mondaymotivation, 29447428, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
mondaymotivaton, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondaynight, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondayreport, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mondaythoughts, 42091962, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mondayvibes, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
money, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
moneysalve, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mongolia, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
monhq, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
monsanto, 1387010761994682371, 1.49282772333475353285, .00014202528049992898, .00009513842641042717, 6, 42246, 6, 63066
montana, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
montelupich, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
montereycounty, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
montreal, 302984766, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
moon, 1477609642184396806, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
moonknight, 1921951394, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
morawiecki, 578601744, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mordon, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morecambeandwise, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morenovallyca, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
moreyouknowmonday, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morning, 1261203450022359043, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morningcarlos, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morningjoe, 1155192156, .54284644484900129859, .00009468352033328599, .00017442044841911648, 4, 42246, 11, 63066
moroccan, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morrison, 2886667320, .49760924111158452847, .00009468352033328599, .00019027685282085434, 4, 42246, 12, 63066
morrisonfail, 2886667320, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
morrisonmustgo, 1031000589054828544, 1.49282772333475353285, .00014202528049992898, .00009513842641042717, 6, 42246, 6, 63066
morrisonsh1tshow, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
morrow, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
moscow, 77726331, 1.31077556195246657482, .00085215168299957392, .00065011258047125233, 36, 42246, 41, 63066
moscowmitch, 981436419087523840, .87081617194527291168, .00016569616058325048, .00019027685282085434, 7, 42246, 12, 63066
moskva, 936620120255934466, .62201155138948062117, .00011835440041660748, .00019027685282085434, 5, 42246, 12, 63066
mossad, 997262774, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mothersday, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
motivationmonday, 39508140, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
motyzhyn, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
movies, 853523328, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mp, 1387010761994682371, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
mps, 4757894056, 1.49282772333475358530, .00016569616058325048, .00011099483081216503, 7, 42246, 7, 63066
mrrrrrrachusetts, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mrrrrrracre, 1101084489885863936, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mrrrrrriveabcfail, 1496792408792903684, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mrrrrrrpsychosis, 2332033299, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mrt, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
msc2022, 77726331, 1.06630551666768108087, .00011835440041660748, .00011099483081216503, 5, 42246, 7, 63066
msjannie, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
msm, 1387010761994682371, .81426966727350191923, .00014202528049992898, .00017442044841911648, 6, 42246, 11, 63066
msnbc, 1353306974939738113, .82934873518597419062, .00011835440041660748, .00014270763961564075, 5, 42246, 9, 63066
msu, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mtg, 1263391922657337345, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
mu5735, 3231054096, 1.27956662000121733309, .00014202528049992898, .00011099483081216503, 6, 42246, 7, 63066
mudslides, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
muellerreport, 1028022611324747776, 1.49282772333475358530, .00016569616058325048, .00011099483081216503, 7, 42246, 7, 63066
