hashtag_H	 cluster_C_leader_user_id	 relative_frequency_H_C	 frequency_H_in_C	 frequency_H_overall	 count_H_in_C	 count_tweets_in_C	 count_H_entire_dataset	 count_tweets_entire_dataset
amazonmusiclive	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amazonunion	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amberheard	 614600545	 .85201243455497383013	 .00081806282722513089	 .00096015362457993278	 5	 6112	 10	 10415
amberheardisaliar	 4213849704	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
amberheardisanabuser	 4213849704	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
ambrrrrrradorbridge	 832019161454817280	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
ambrrrrrradorbridgeblockade	 832019161454817280	 .94668048283885980250	 .00081806282722513089	 .00086413826212193951	 5	 6112	 9	 10415
amendment214	 29188599	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amendment97za	 29188599	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
america	 997262774	 1.13601657940663175374	 .00098167539267015706	 .00086413826212193951	 6	 6112	 9	 10415
americacompetes	 1921951394	 1.36321989528795812405	 .00065445026178010471	 .00048007681228996639	 4	 6112	 5	 10415
americafirst	 124385387	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
american	 45379403	 1.70402486910994764218	 .00147251308900523560	 .00086413826212193951	 9	 6112	 9	 10415
americanfascistparty	 244954523	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
americanrescueplan	 1155192156	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
americans	 936620120255934466	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
americantaliban	 244954523	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
americaoligarchs	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
americasgreatestmistake	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
americastaliban	 935349971129311233	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amgprojectone	 950215424981028864	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amirlocke	 614600545	 1.17151709751308900208	 .00179973821989528795	 .00153624579932789246	 11	 6112	 16	 10415
amman	 29447428	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
amnesty	 1387010761994682371	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
anaheim	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
analogy	 139109800	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
anarchist	 1373739644	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
anatomyofcapitolattack	 42091962	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
ancientgreece	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
andarab	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
andersoncooper	 1477609642184396806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
andrewbridgen	 631283641	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
andrewneil	 631283641	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
angelarayner	 828578052942741505	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
anglosaxon	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
animal	 192374137	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
animalabuse	 2530758806	 1.02241492146596858783	 .00049083769633507853	 .00048007681228996639	 3	 6112	 5	 10415
animalagriculture	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
animalcruelty	 1060440219097423872	 .42600621727748689645	 .00016361256544502617	 .00038406144983197311	 1	 6112	 4	 10415
animalliberation	 1373739644	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
animalrescue	 2530758806	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
animals	 2530758806	 1.25559727197575090097	 .00229057591623036649	 .00182429188670187229	 14	 6112	 19	 10415
animalwelfare	 1497976259296563200	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
anitahill	 940778288871542786	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
annanetrebko	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
annasoubry	 527445533	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
annediamond	 29447428	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
annihilatelnp	 3453306553	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
anonymous	 950215424981028864	 1.56082950195785120331	 .01783376963350785340	 .01142582813250120019	 109	 6112	 119	 10415
anopenlettertorepublicans	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antarctic	 977710998	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antarctica	 192374137	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
antiasian	 1308267623327518725	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antibiotic	 42091962	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antifa	 940778288871542786	 1.27801865183246074145	 .00049083769633507853	 .00038406144983197311	 3	 6112	 4	 10415
antifascism	 1373739644	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antilynchingact	 936620120255934466	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
antimask	 935349971129311233	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antirefugeebill	 578601744	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
antisemitic	 1308267623327518725	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
antisemitism	 1308267623327518725	 1.49102176047120418762	 .00343586387434554973	 .00230436869899183869	 21	 6112	 24	 10415
antivax	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
antivaxxers	 1387010761994682371	 1.36321989528795811459	 .00196335078534031413	 .00144023043686989918	 12	 6112	 15	 10415
antiwar	 45379403	 1.70402486910994764121	 .00114528795811518324	 .00067210753720595295	 7	 6112	 7	 10415
anubis	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
anxiety	 45379403	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
anzacday	 828578052942741505	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
ao2022	 3231054096	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
aopresscon	 302984766	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
apartheid	 578601744	 .85201243455497382023	 .00049083769633507853	 .00057609217474795967	 3	 6112	 6	 10415
apheresis	 1484955952419803137	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
apollo	 388618787	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
appalachia	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
applepay	 578601744	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
applevalleyca	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
aprilfoolsday	 1921951394	 .85201243455497381895	 .00032722513089005235	 .00038406144983197311	 2	 6112	 4	 10415
arabic	 1308267623327518725	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
aramco_oil	 29447428	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arap	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
archaeohistories	 42091962	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
archaeology	 2332033299	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
architecture	 118166719	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
archivalfootage	 1308267623327518725	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arctic	 977710998	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
ards	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
argentina	 2530758806	 1.27801865183246074145	 .00049083769633507853	 .00038406144983197311	 3	 6112	 4	 10415
arizona	 2530758806	 1.42002072425828971196	 .00081806282722513089	 .00057609217474795967	 5	 6112	 6	 10415
arkansas	 1263391922657337345	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
armagedon	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
armenia	 870244616003403781	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
armukraine	 950215424981028864	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
armukrainenow	 870244616003403781	 1.38452020615183246055	 .00212696335078534031	 .00153624579932789246	 13	 6112	 16	 10415
army	 578601744	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
armyofwomen	 29188599	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arrestginnithomas	 940778288871542786	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arrestrandyhillier	 4213849704	 .51120746073298429391	 .00049083769633507853	 .00096015362457993278	 3	 6112	 10	 10415
arrestthemall	 4213849704	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arresttrumpnow	 244954523	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
art	 45379403	 .28400414485165793718	 .00032722513089005235	 .00115218434949591934	 2	 6112	 12	 10415
artfraud	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artist	 1353306974939738113	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
artists	 45379403	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
artistsfornuclearwar	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artistsontwitter	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artlovers	 2886667320	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artloversaustralia	 2886667320	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arts	 838381908656603144	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
artscam	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artscammer	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artscammers	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artshare	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
arttheft	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
artwork	 2886667320	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
arwx	 1263391922657337345	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
ashishjjha	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
ashrae	 118166719	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
asian	 3231054096	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
ask777	 1471037967926018051	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
asklatto	 1471037967926018051	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
askpreet	 1921951394	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
asktheeducationsecretary	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
asos	 77726331	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
astrazeneca	 2332033299	 1.02241492146596858783	 .00049083769633507853	 .00048007681228996639	 3	 6112	 5	 10415
asylumseeker	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
asymptomatic	 308045021	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
athena_ccstca_35	 17531651	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
atlanta	 614600545	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
atmmmmmmudes	 1687521895	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
attackonamerica	 950215424981028864	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
auditions	 981436419087523840	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
aukus	 2574271742	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
auschwitz	 1028022611324747776	 1.65533844427823485461	 .00556282722513089005	 .00336053768602976476	 34	 6112	 35	 10415
auschwitzbirkenau	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
ausopen	 302984766	 1.23068462769051774093	 .00212696335078534031	 .00172827652424387902	 13	 6112	 18	 10415
auspo	 3453306553	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
auspoi	 2574271742	 .68160994764397905161	 .00032722513089005235	 .00048007681228996639	 2	 6112	 5	 10415
auspol	 2574271742	 1.20856111640678351936	 .04270287958115183246	 .03533365338454152664	 261	 6112	 368	 10415
auspol2022	 1496792408792903684	 .34080497382198951539	 .00016361256544502617	 .00048007681228996639	 1	 6112	 5	 10415
auspoll	 2574271742	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
aust	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
austerity	 45379403	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
australia	 1387010761994682371	 1.08437946216087577568	 .00229057591623036649	 .00211233797407585213	 14	 6112	 22	 10415
australiaday	 3453306553	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
australian	 1387010761994682371	 1.27801865183246074145	 .00049083769633507853	 .00038406144983197311	 3	 6112	 4	 10415
australianopen2022	 302984766	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
australians	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
australiapm	 2886667320	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
austria	 3231054096	 1.70402486910994764047	 .00098167539267015706	 .00057609217474795967	 6	 6112	 6	 10415
ausvotes	 1496792408792903684	 1.34256504838965571880	 .00425392670157068062	 .00316850696111377820	 26	 6112	 33	 10415
ausvotes2022	 1496792408792903684	 1.03458652767389678535	 .00278141361256544502	 .00268843014882381180	 17	 6112	 28	 10415
ausvotes22	 1496792408792903684	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
authoritarian	 2530758806	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
autism	 4757894056	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
autismacceptancemonth	 981436419087523840	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
autodesk	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
autoimmuneconditions	 308045021	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
avdiivka	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
